Idx	Dataset	StartIdx	EndIdx	NumPts	X	Y	Z
865	2014-12-16-09-14-09	1418723525014491	1418723542555307	49791	-123.823768	1043.548731	-1.655253
866	2014-12-16-09-14-09	1418723526618642	1418723543458630	47217	-125.475603	1039.617919	-1.545483
867	2014-12-16-09-14-09	1418723528243627	1418723544020548	45176	-126.354845	1036.121823	-1.405681
868	2014-12-16-09-14-09	1418723530148904	1418723544462007	38917	-126.552483	1032.132029	-1.307538
869	2014-12-16-09-14-09	1418723535966322	1418723544883304	36042	-123.566325	1020.587896	-0.968385
870	2014-12-16-09-14-09	1418723538496561	1418723545966607	34210	-118.142247	1008.719636	-1.016621
871	2014-12-16-09-14-09	1418723540002614	1418723547169972	31261	-112.811186	998.418902	-1.230318
872	2014-12-16-09-14-09	1418723541289100	1418723548373045	30847	-107.750852	988.528056	-1.326618
873	2014-12-16-09-14-09	1418723542495004	1418723549616721	28531	-103.142353	979.298644	-1.366919
874	2014-12-16-09-14-09	1418723543679312	1418723550940642	29410	-98.426367	970.026609	-1.343919
875	2014-12-16-09-14-09	1418723544843156	1418723552186262	28588	-93.951912	961.503474	-1.281264
876	2014-12-16-09-14-09	1418723546006704	1418723553349680	30337	-89.326849	952.754315	-1.194662
877	2014-12-16-09-14-09	1418723547210072	1418723554551334	31317	-84.790258	943.898903	-1.054539
878	2014-12-16-09-14-09	1418723548433257	1418723555752888	33575	-80.319154	934.733576	-0.963734
879	2014-12-16-09-14-09	1418723549696967	1418723556935338	35057	-75.890983	925.894466	-0.807924
880	2014-12-16-09-14-09	1418723551000875	1418723558157468	37640	-71.236099	916.487344	-0.703254
881	2014-12-16-09-14-09	1418723552226449	1418723559501976	36758	-66.743913	907.431218	-0.644829
882	2014-12-16-09-14-09	1418723553389774	1418723561123794	35079	-62.050061	897.296674	-0.632883
883	2014-12-16-09-14-09	1418723554591363	1418723564807259	33963	-54.408377	884.029331	-0.601675
