Idx	Dataset	StartIdx	EndIdx	NumPts	X	Y	Z
860	2014-12-16-18-44-24	1418757399067765	1418757430353899	43400	-117.162801	1051.910713	-1.400484
861	2014-12-16-18-44-24	1418757400371169	1418757435191435	50200	-122.456511	1044.319278	-1.341882
862	2014-12-16-18-44-24	1418757401715078	1418757436754947	48893	-124.203649	1039.913678	-1.345896
863	2014-12-16-18-44-24	1418757403118904	1418757437695866	46367	-125.372125	1036.298597	-1.354849
864	2014-12-16-18-44-24	1418757404663057	1418757438296211	44482	-126.011205	1032.950566	-1.349444
865	2014-12-16-18-44-24	1418757406666441	1418757438776774	38208	-125.978640	1028.967242	-1.400814
866	2014-12-16-18-44-24	1418757430152952	1418757439337235	35924	-122.005426	1016.093687	-1.484979
867	2014-12-16-18-44-24	1418757432582823	1418757440577760	35288	-116.451719	1004.444200	-1.575307
868	2014-12-16-18-44-24	1418757434088211	1418757441840493	31398	-111.490949	994.474801	-1.746394
869	2014-12-16-18-44-24	1418757435452077	1418757443084227	30913	-106.745113	985.113498	-1.817024
870	2014-12-16-18-44-24	1418757436754947	1418757444284996	28943	-102.358454	976.007663	-1.917912
871	2014-12-16-18-44-24	1418757438056065	1418757445486024	29938	-97.812737	967.303890	-1.913690
872	2014-12-16-18-44-24	1418757439337235	1418757446667061	28223	-93.222215	958.597535	-1.907952
873	2014-12-16-18-44-24	1418757440597773	1418757447848780	31222	-88.351863	949.361999	-1.889346
874	2014-12-16-18-44-24	1418757441860582	1418757449050485	32045	-83.568108	940.100909	-1.860133
875	2014-12-16-18-44-24	1418757443104260	1418757450271946	34032	-78.939698	930.724158	-1.827121
876	2014-12-16-18-44-24	1418757444325031	1418757451514372	36643	-74.386064	921.637196	-1.776406
877	2014-12-16-18-44-24	1418757445526033	1418757452835788	39219	-69.935154	912.392106	-1.750769
878	2014-12-16-18-44-24	1418757446727114	1418757454358035	37863	-65.573885	903.049585	-1.735731
879	2014-12-16-18-44-24	1418757447908909	1418757456421320	36812	-60.688075	891.937182	-1.681674
880	2014-12-16-18-44-24	1418757449110553	1418757490526991	40123	-43.113098	874.476110	-1.642365
881	2014-12-16-18-44-24	1418757450332027	1418757495692218	46009	-38.430548	872.575615	-1.443584
882	2014-12-16-18-44-24	1418757451574454	1418757498036298	47204	-35.775665	870.612241	-1.378338
883	2014-12-16-18-44-24	1418757452895842	1418757500319527	46409	-33.209369	868.340916	-1.309666
884	2014-12-16-18-44-24	1418757454418128	1418757502702249	42965	-30.492596	866.107744	-1.236173
885	2014-12-16-18-44-24	1418757456541577	1418757506064970	40129	-26.159724	863.676991	-1.182163
